,0
0,445.8260007590004
1,509.64638466691883
2,364.41152138245224
3,689.8589881424318
4,92.53353230234775
5,989.2410739705983
6,20.235916106484233
7,291.54484608961815
8,1265.799373725482
9,7.248732246587029
10,30.238959544127145
11,1193.6582047722438
12,569.2034491282997
13,916.0569345191528
14,99.3391704289759
15,23.772747597618974
16,369.65154740755327
17,263.48617872856994
18,197.01824903736028
19,669.5384025970618
20,2790.858271451455
21,455.63070607757373
22,30.420033739872206
23,155.95734674655125
24,23.95442753565325
25,350.5504094032889
26,69.44592436642841
27,6.386863792100291
28,93.62195136297744
29,1345.8567492989412
30,69.84935498450125
31,12.316731182512125
32,118.28360613013028
33,25.946604345598136
34,37.92350589267945
35,372.08415353701616
36,364.35060315449533
37,342.16750837078393
38,678.8411403249037
39,669.0320536602271
40,293.43846434940923
41,228.9728083131802
42,1049.6660069874504
43,865.5790773710886
44,223.95054152800108
45,550.4886534384522
46,2.7703409684617064
47,44.49218660184524
48,16.39939936883643
49,0.0
50,302.01421062586394
51,97.32830703427483
52,208.7855223304263
53,192.5663152360792
54,290.55342244124023
55,257.013975845663
56,841.8920099935674
57,24.473382044182554
58,27.72051294465014
59,23.500095592508696
60,823.9322273419823
61,137.679100823141
62,10.927017339716382
63,11.62993832789864
64,142.031862703476
65,558.4581572717518
66,21.2869925657512
67,607.6818889695514
68,250.82128117055606
69,322.1290487426956
70,279.85989119862677
71,43.08797487650777
72,28.75571566480911
73,888.5905057479357
74,65.38896464124585
75,46.52829437692546
76,192.63105463135756
77,115.75639665894084
78,820.2662406004068
79,299.03311567999316
80,225.36555280071332
81,211.0691498103916
82,1126.1847058806823
83,129.91727132081508
84,17.272378266672145
85,825.2191999171921
86,154.03539562360447
87,248.96603029018337
88,254.29335500512917
89,659.3590619776761
90,610.9796477642483
91,1.2146839742516105
92,96.50757102683352
93,1800.6077274355237
94,151.56042344918146
95,343.793302308115
96,423.048139535743
97,343.0869635376306
98,411.3890330375892
99,146.19202557391114
100,351.2795728337996
101,161.8137883382799
102,15.498984282515817
103,5.252117239880844
104,737.9871115073925
105,5.344425117778748
106,235.6248014423724
107,771.2073788961596
108,108.91496491327051
109,131.6103712668433
110,327.2828868729904
111,594.7742893105582
112,481.5724582348933
113,19.522778827029516
114,60.34948086900152
115,1.5498385320353498
116,425.4073782697848
117,65.78529156341439
118,43.621860070093824
119,304.7433336929503
120,70.78904776897537
121,184.26193892147225
122,821.0849530830018
123,33.93322747926546
124,167.9558485679692
125,50.765985250958565
126,487.2882887355779
127,564.949583808397
128,118.34126040496685
129,39.935254805668606
130,409.5407136981173
131,610.9445957377003
132,705.673018277188
133,255.15986738377373
134,26.75427692152713
135,191.6344249544416
136,117.35640941406105
137,234.98152680235245
138,300.53261291496636
139,204.5229358490412
140,25.468675363402763
141,217.0441260462616
142,189.08727602844695
143,468.524293748678
144,71.30725503426545
145,19.161716494862926
146,3.6068767472870285
147,749.2546224403188
148,363.87608284284164
149,33.67917172787182
150,150.0040354250744
151,343.0509648150478
152,218.41097958988246
153,644.4965995828633
154,64.42442025794692
155,13.034632543371481
156,55.71275300309617
157,404.3720582220182
158,212.9376981396173
159,251.57435552793876
160,77.66805064146524
161,54.93348037809594
162,446.57015018014073
163,28.754558383106733
164,4.286283008410125
165,335.90125933725307
166,889.8477068662816
167,27.55178616459936
168,216.21342275360973
169,445.7780338215966
170,189.1630702078322
171,1408.8824615730987
172,23.822636516395136
173,8.297471009405367
174,151.39996437886361
175,2244.6766464291895
176,1088.6913060939291
177,131.49415925805326
178,199.65515574483365
179,827.1965026725176
180,1014.3096210284366
181,980.3657743516884
182,219.22825630505426
183,9.892930311510826
184,690.8972610351899
185,22.33330251286462
186,3.0745798859957705
187,15.983336324946453
188,245.08387169446448
189,31.28062543607779
190,383.31458196898285
191,45.61169969699486
192,83.1830771740081
193,20.504853490114908
194,578.7843126596459
195,84.24450688459271
196,73.43331983951063
197,89.07840061352951
198,22.023361324410477
199,92.79640579779867
200,32.17186621851194
201,23.399706493387633
202,92.99962054035484
203,73.12736070763734
204,95.92436559398489
205,455.2553859223835
206,416.96812425567396
207,366.57661543004207
208,6.751094466206305
209,91.73170405029681
210,486.0336005876407
211,11.577760631521558
212,38.75601078931302
213,4.547846696936854
214,68.45729810215983
215,100.66100945332329
216,57.15753727851678
217,1140.7937577503876
218,284.06949062829216
219,349.7679941867745
220,6.1288392055415395
221,157.57318601452704
222,409.7160157760025
223,144.37608656900468
224,199.15776747059857
225,896.7186659085224
226,218.48207135932645
227,1158.9874173828275
228,593.0671776289404
229,943.5370255232145
230,449.9944585874673
231,1004.551138534514
232,285.1201683932269
233,21.685991295294542
234,743.6329821331628
235,8.302680072913187
236,64.28940808381091
237,624.2296343905292
238,1022.8011861583072
239,20.106239591357802
240,304.2466317187477
241,305.0305790869945
242,61.27437468364284
243,476.2490603755685
244,64.9758830107047
245,396.3348568702049
246,400.59468691688613
247,1643.8024507012979
248,409.9332493033198
249,312.96390719670353
250,369.37868437324437
251,15.191985792640136
252,34.93665807117435
253,478.064888607459
254,47.038703294201134
255,117.03863303398101
256,479.3626652268274
257,76.90033316155449
258,367.5344793802159
259,10.199214085501119
260,145.34650312442992
261,13.624265925134267
262,31.2922802770242
263,293.3133532430123
264,708.988879920791
265,690.9050768087586
266,182.51714770331478
267,34.79014500040789
268,806.929702633154
269,391.0640895141645
270,32.639132804555445
271,553.4624578247127
272,10.623473471205207
273,3.6381924931219185
274,263.5914373144488
275,3.0512137333604774
276,24.149706603535595
277,1618.182462292281
278,739.1296791840196
279,573.4909979959252
280,1.3768012657143243
281,828.2775213021944
282,317.4421408737785
283,2.6642076239957717
284,9.17876271491787
285,391.8552128154252
286,63.308643322794914
287,106.41066796935505
288,1735.3927371453174
289,24.592250134195293
290,663.2646948274912
291,310.1849944882081
292,36.749250117746605
293,14.089347491419906
294,148.04186968670186
295,24.701924577139195
296,24.272324272110716
297,285.8877567716397
298,694.5964229861729
299,170.83395384402363
300,29.776618720405597
301,389.9250238962679
302,51.8499315308127
303,69.8052097065167
304,434.877671040748
305,68.03728820176377
306,34.30402989737968
307,654.2664994869216
308,439.2250591218277
309,711.3883585586395
310,131.10119093452033
311,796.6880592757117
312,200.13354508057859
313,133.18951455995236
314,43.79818844434949
315,638.0848528843042
316,35.79673938378869
317,1283.8260944149306
318,26.126921092914877
319,77.29123144521547
320,149.01657624657346
321,37.406590148031675
322,274.37687175495813
323,12.14437483209368
324,150.62753767019365
325,13.84525211066308
326,301.08351126738717
327,1667.2102789294952
328,388.2487009866921
329,225.0957643680579
330,39.26635649980326
331,407.11573761117756
332,513.7211891755404
333,475.7277177569852
334,205.977801072334
335,14.41870020116634
336,22.61795362490614
337,1172.3455181120469
338,100.01380353876482
339,136.18915917465023
340,131.1375147267059
341,1260.7798214070597
342,179.34858979879138
343,6.912317614859962
344,4.001857949723306
345,16.505762915939613
346,172.10626110014647
347,108.31740902110967
348,20.831298063885882
349,566.7766856847687
350,474.6825892910237
351,32.44793385006804
352,448.3951337572447
353,401.9370518633665
354,555.0926514522984
355,820.3478807762451
356,563.5418141242483
357,323.86342708107424
358,1.7279795634464308
359,5.398280095439216
360,522.710072780208
361,34.52276492695783
362,54.39954206473657
363,403.59343932348105
364,1.7998710965607243
365,266.83470718816244
366,406.3970081465989
367,402.64594533596147
368,171.68859539075615
369,2.4844396579248835
370,27.034967650981002
371,34.680653195079266
372,10.248221233861402
373,496.41812282198845
374,0.24968654847319036
375,529.226406669738
376,48.31581864635221
377,124.50940279889436
378,11.227212926448413
379,136.75325843078807
380,2.116713278468194
381,2.069358454533561
382,3955.074775357626
383,356.497791137872
384,312.6605348135087
385,327.6500983943961
386,256.7294683653229
387,22.294539702720797
388,190.7357088179591
389,274.4335408902635
390,88.04343034907993
391,768.1413482708905
