,0
0,100.61677383093836
1,32.7396595369321
2,293.5844128219888
3,577.9621067534201
4,17.090904748766558
5,259.6802910817813
6,20.342038007489556
7,20.143813165910707
8,52.686514391191
9,18.63620897029553
10,636.263919331522
11,36.92960652193414
12,19.811015337473833
13,399.1251101997796
14,353.2042037742787
15,64.75873474063653
16,31.17227749220139
17,541.5959716876099
18,12.621695573248955
19,386.35475918172574
20,99.38764024820674
21,11.637427784805787
22,1000.6817370992522
23,166.17998670398853
24,133.87110627315786
25,238.52319091304614
26,198.18713220784826
27,16.258741911138888
28,31.55867482943471
29,24.323429016272975
30,12.91316173800271
31,10.51526726061568
32,351.97656581071493
33,37.35143176494831
34,124.81809389374956
35,27.95701948698875
36,47.11779719450829
37,989.2448959240792
38,39.53993644800925
39,135.95621523270853
40,66.80565233398829
41,611.1792090492397
42,408.93186146924313
43,412.5984133868865
44,32.749549421342394
45,65.89576987324824
46,911.0691644271101
47,16.90621617700727
48,14.7278577531281
49,830.7367855588907
50,22.396460497180804
51,27.588219703092964
52,11.394618408543286
53,51.80647592390834
54,72.34674463273036
55,755.2250881610352
56,18.25465265327865
57,74.9703984932907
58,91.5992368347924
59,16.494820804497984
60,114.34967708990041
61,220.59580695418856
62,20.28030402225055
63,138.48467778919382
64,32.664854654660935
65,69.24286957877072
66,50.74902840318722
67,15.11743018241373
68,355.53369149298186
69,33.729607189548105
70,14.190346534761161
71,17.542709576517566
72,241.90663986429217
73,77.85493258613599
74,200.00396810311983
75,67.62800508467515
76,11.045670485408458
77,1013.8183302130408
78,211.21939354432996
79,17.24341170716544
80,254.4687789593799
81,254.56114826234904
82,883.154180387514
83,21.35859451393232
84,229.81791059528862
85,61.26472964541074
86,819.2931577774199
87,8.008622458334692
88,378.8378098159844
89,32.274157473438905
90,149.85330963038265
91,13.676678477550784
92,33.266472511682025
93,74.24261042034651
94,196.05368651589018
95,1625.2896235719809
96,44.965372708629396
97,8.231231423794373
98,369.0062236527676
99,314.8045100421911
100,56.41575004784101
101,22.58476720763477
102,77.8549684514495
103,32.19611294798161
104,23.067548848471873
105,4.369101597680146
106,431.6535261466641
107,37.850122167957444
108,16.22184890025472
109,22.454991827560562
110,117.751071097984
111,93.80752425030197
112,84.21483221263254
113,10.40592633938859
114,31.83560889843439
115,21.544615100106586
116,69.40293316710408
117,289.21744565445437
118,179.05816972538165
119,21.438140267047157
120,18.978309048213394
121,300.2968588262526
122,23.88983521731002
123,456.5372425043373
124,57.65224384088193
125,194.41957748736408
126,16.91349360159698
127,8.787865757476428
128,21.435472668928092
129,4.350997832682132
130,684.612189186918
131,206.9942029639037
132,1287.6106199757612
133,92.44383611976913
134,44.66735885531412
135,23.08345032076996
136,14.940318307138806
137,376.76683587024155
138,124.62106496934616
139,335.2220209889958
140,305.00614902130695
141,223.8832854290575
142,874.7785019341298
143,28.192379320571685
144,503.9858828819993
145,16.198719658619897
146,37.981945366724275
147,33.303911519248715
148,33.33677027135833
149,30.3111656989692
150,25.704273448425486
151,411.2805831146154
152,38.756914283876974
153,64.06291191555077
154,146.14259155967852
155,215.70794201500775
156,869.1206659800306
157,1259.279259042842
158,125.45661707205372
159,10.96706630724975
160,1301.0609106899165
161,97.70934034419176
162,675.7078784118477
163,449.44271215724586
164,469.34546713334316
165,20.44753028883815
166,102.17122739264413
167,388.6091495963372
168,308.02304173622684
169,19.740263034072324
170,24.978515122332315
171,1307.4272219214117
172,496.2889239152248
173,991.9700878033683
174,135.95272917345875
175,30.06520075371984
176,30.42414326535008
177,14.385922224826174
178,200.15955878097594
179,32.231524733188685
180,141.21412933300113
181,97.57883120525683
182,526.3196638542066
183,154.98881621793453
184,70.82526617783961
185,9.772712627600583
186,96.87256031054623
187,21.670828748170443
188,670.9795642532893
189,269.48642627144903
190,6.438181187006872
191,399.11585908460006
192,476.8263351156031
193,41.63255490849604
194,1120.9090271991304
195,49.25028504427281
196,17.737144745486574
197,32.51459201875244
198,76.57794725912396
199,56.35309795566322
200,17.03161539910834
201,143.4467450866304
202,55.132314564033585
203,68.76811272418351
204,697.469742741945
205,200.6360359688036
206,167.44615390360383
207,222.68457665788083
208,1598.7301909079579
209,963.8280796487563
210,7.0023757875087815
211,49.4993244664061
212,14.002564896365524
213,15.884194129517862
214,83.03752630425959
215,834.2783248171405
216,400.5711115702747
217,165.24796110955592
218,119.26484152328874
219,33.87094075425935
220,419.36743631726864
221,65.01309997671552
222,100.80798348209808
223,25.540242508648408
224,1097.4662109534847
225,1714.7156067439184
226,82.05931898689926
227,48.642668243465494
228,12.652664096635009
229,47.98374763427136
230,617.4544490643593
231,55.11785310593587
232,643.0108214606884
233,79.47894912869796
234,176.51573057597216
235,15.790258420375535
236,17.42764499279051
237,1142.8569095630555
238,169.57683620877367
239,21.829075913498993
240,239.14850546639371
241,382.49137467518045
242,171.39050174719398
243,932.1761014957369
244,92.20757498159958
245,290.8775683951908
246,343.6072538080528
247,289.38170023074315
248,257.49440299071523
249,17.674734140450248
250,344.7215156168329
251,25.44908514695426
252,14.460269519631273
253,2201.372022681855
254,453.0537253342813
255,1028.2456348097082
256,110.05151556611816
257,16.608755682465507
258,123.53961781873521
259,35.24726222211173
260,165.90697930460823
261,160.29124367518278
262,255.6263199585912
263,136.4411513959176
264,259.4119058577025
265,97.001023986334
266,473.05792810722124
267,83.68293138887995
268,12.680028485919836
269,85.63506513567799
270,14.28771329945258
271,70.47946573093363
272,361.25012972466493
273,787.7907230709528
274,1326.9947985753474
275,13.092649896171267
276,19.900391013232404
277,119.41706786132752
278,22.02608753065131
279,20.160346169728346
280,17.83677834034796
281,936.729641676405
282,1039.7491022221059
283,1040.2763149489174
284,152.34426773978893
285,275.9458674036736
286,299.3525558514254
