,0
0,504.2146813169891
1,151.23071208979715
2,371.77166589724203
3,704.8294776634527
4,91.05178492320192
5,1099.601996429406
6,22.508776163640608
7,247.0228720699228
8,1289.9939994805504
9,28.72088983336313
10,41.355745301201814
11,1192.680646632009
12,626.6461196111883
13,364.3084292604015
14,58.61314840433207
15,11.605265976187026
16,479.26965065717536
17,96.1585195456968
18,120.54568447470845
19,10.576025048892497
20,127.71348755311487
21,378.6583348827506
22,12.327493301249444
23,220.1045015321038
24,43.86119984993055
25,26.7684474322156
26,37.645882356304824
27,3.681933849548553
28,146.15946511973308
29,751.7708510255945
30,50.77835302754552
31,33.50406858028201
32,25.306157841111265
33,34.34747565737625
34,30.67109050887975
35,191.6018340827955
36,33.46692927586899
37,345.3144718295967
38,678.673396279747
39,141.29705434545568
40,92.74883563090609
41,226.4724730287793
42,1173.185439022247
43,2176.782423389013
44,25.592380453269918
45,758.1655755239103
46,24.797229395889474
47,46.64358925024499
48,28.346583183130885
49,24.107587123893776
50,47.54358246494085
51,80.3133521290673
52,257.7240080857855
53,119.61133392732657
54,15.703649760090324
55,328.4732043524176
56,805.0748542321171
57,36.87346090703078
58,32.241195965942175
59,5.63340392858981
60,738.1893256840535
61,91.04268793304094
62,51.156951318985385
63,23.182063440695053
64,219.4379314328136
65,29.251035079203824
66,44.46108728322497
67,594.9562334403959
68,298.53084618880627
69,471.5663317946217
70,262.7180420564319
71,5.105700254210333
72,48.28846084422461
73,438.13484102566895
74,49.3267390162113
75,60.63507248933262
76,22.634449231148615
77,87.31116255908377
78,69.96462593697501
79,363.2245952318991
80,164.2820839710247
81,386.2319084760361
82,1431.8330398968785
83,20.60982515748474
84,3.197137290327881
85,753.6439309534154
86,24.855765584677332
87,164.37436923010222
88,211.39114371324575
89,514.2896648081195
90,533.5192701287589
91,9.846157049003612
92,53.74154725989156
93,330.04041911171583
94,82.60769500813542
95,294.7786318885429
96,650.1219991355031
97,86.1814606475445
98,19.176666981698578
99,206.01620596878985
100,401.87023187837053
101,206.31206858681432
102,29.975200903432167
103,10.656138293769233
104,737.3550245724222
105,12.17075590379944
106,288.63709816875974
107,1567.1185392490872
108,54.44139883354354
109,169.031250155881
110,61.67477579594763
111,491.72378096264913
112,40.08541045711625
113,40.02646951820664
114,15.12454247440869
115,17.132733473864022
116,372.15115878634765
117,25.455138110997375
118,46.95641773404499
119,66.89458738438049
120,18.222178695625985
121,237.84919867465675
122,1419.8950374216458
123,55.78577886120987
124,320.7469256213601
125,40.697324102188745
126,551.1161121857572
127,374.18189910339436
128,89.72726424681886
129,82.51960154004603
130,506.613567940345
131,501.4726215063854
132,821.1658691966876
133,88.06217673640506
134,12.114059651529482
135,176.6042218716037
136,136.63535245109006
137,85.32314590057383
138,88.12080898467964
139,185.06872484361023
140,48.70167858144315
141,244.75697661099858
142,250.782959760871
143,426.9998262558156
144,49.99538682408089
145,10.683276195665458
146,9.768974456177489
147,391.16980065678104
148,221.9920893942975
149,32.43823980083443
150,23.845747040313032
151,312.7016233641045
152,397.8008079947126
153,629.314815404784
154,18.228357320217324
155,24.560445118384553
156,22.298869904393957
157,174.09282643314654
158,238.38120843456784
159,182.55603023142186
160,15.978270408266086
161,35.349682840448
162,243.02036911531033
163,8.619053522576175
164,4.029012351500683
165,167.79659945148637
166,368.44058622209843
167,11.126152461835312
168,258.6271371149296
169,425.71144709373027
170,22.603375662633006
171,1409.1974163802352
172,3.7495327429792753
173,9.406340435831687
174,76.83658743836762
175,2124.361530634994
176,954.945568819552
177,117.33741074410058
178,150.92378842124586
179,619.8801643337388
180,1078.7449842917936
181,821.2177988279824
182,258.48427900600774
183,10.790169659723395
184,202.53069731846995
185,35.643373402239405
186,6.175515822227109
187,5.682109359100821
188,433.2626462059628
189,46.34877710066541
190,210.88763476255207
191,30.57995018485211
192,29.16220671013484
193,8.571800814084817
194,695.3419606748802
195,180.38904706197374
196,98.35151373316948
197,64.03313968596575
198,50.25262561683131
199,18.608962015933717
200,24.622402457116486
201,9.237319157477868
202,118.97653963201944
203,42.29283904081405
204,38.430983576397914
