,0
0,396.6555361466054
1,306.8445845178262
2,310.8834804610011
3,651.7654422411191
4,106.72415454988955
5,932.4613653748308
6,15.392100029058213
7,343.09011241800533
8,1252.9331401236714
9,4.90844693457463
10,26.665873953023656
11,1163.8329979863026
12,631.467045069834
13,827.0330458810923
14,41.507513387914074
15,22.719798798968668
16,355.33230222060183
17,123.31332819922906
18,77.47932477540589
19,784.7194852272107
20,3405.8216222318683
21,454.13118328903954
22,26.12271170195455
23,178.7999270368823
24,22.413911124894817
25,266.70471557297475
26,310.0740137457348
27,4.909305462867973
28,1089.7557386039116
29,931.4055417757794
30,161.84900966566983
31,8.664932098453239
32,98.05738645419774
33,29.965939630142934
34,37.81709938134549
35,441.7071782171062
36,198.76374523621513
37,348.19920771589244
38,690.1444492113327
39,278.54615388498064
40,155.97558419152594
41,118.86199768012565
42,1088.9057957309437
43,475.8420549844353
44,540.4713549734491
45,506.67862581338176
46,11.708551760213162
47,43.26763551953484
48,108.875649443937
49,51.12796518015379
50,457.1850091619177
51,64.04852297345725
52,190.77945665325618
53,187.3609898145499
54,267.0836659532135
55,652.0530167854924
56,685.2944508128318
57,40.92999487707735
58,30.70769877096221
59,19.4083479753129
60,749.9991801268619
61,321.43166613156575
62,12.117429194678053
63,64.97311181621697
64,314.5772551262915
65,280.47702495605495
66,25.262097915978536
67,663.7148277344563
68,256.23122818745395
69,375.1910759170692
70,276.8068556530557
71,48.662550062152
72,24.978591534794255
73,865.1571763593493
74,118.98425364381075
75,48.54629827366522
76,67.5027154520976
77,117.03779471808325
78,980.2078230303335
79,339.54762926523046
80,296.00287592990094
81,164.90382166330102
82,1094.634137674113
83,414.0626738338953
84,17.122060101767367
85,999.0287853933161
86,355.0432321754062
87,275.90279085559337
88,235.76034499144853
89,537.5237251322909
90,514.2914402958144
91,2.5368156496860403
92,46.03288604409658
93,2073.680015712046
94,215.65491993277485
95,283.58829486358485
96,447.95903614288363
97,536.571420451309
98,581.5172785290249
99,169.55730723534126
100,1614.1436039156417
101,136.93696534316865
102,88.45064738211032
103,4.111076674392919
104,737.2502570183192
105,11.696094893373125
106,95.79674546937136
107,1203.4871343987006
108,221.5070840542728
109,273.4372268475645
110,311.8499301633583
111,461.7861239690788
112,429.09383892943845
113,38.940097198841684
114,6.766837532599673
115,299.50759184328865
116,358.93489384918274
117,73.01156903996753
118,381.4548185892826
119,416.0149927413869
120,157.70587660177011
121,191.73263718328883
122,1526.8791624338107
123,22.99091449632519
124,293.18611682733933
125,60.49967762493392
126,486.63111797027506
127,456.77963342762934
128,157.98532482888746
129,122.12468341524968
130,482.86988127512814
131,428.6422837371593
132,975.9181978646423
133,240.4720607424986
134,24.136426488715998
135,213.4939950497137
136,115.1339020776037
137,385.37676152466844
138,173.10389363255206
139,298.6193555934356
140,29.474509831270442
141,249.15498075825815
142,187.7075409697626
143,273.68640023766307
144,96.20530833995268
145,21.533540002433885
146,9.76536699744753
147,752.0956243985958
148,369.82958368428956
149,48.66016828283415
150,582.6383016122413
151,828.130135738329
152,287.66707585542156
153,1096.993518783136
154,10.841576893205765
155,79.73107535102378
156,78.12427523254831
157,220.97348931383257
158,284.7956547331163
159,228.06227654307398
160,28.292107765807987
161,32.168395098556736
162,567.4229318280504
163,26.709678343076156
164,5.305942376617733
165,390.98732940173755
166,760.3091927019522
167,24.732005909229233
168,164.16253215368485
169,464.1197213096277
170,631.1282791613875
171,538.2111470987267
172,27.16897992009892
173,96.41677209209806
174,66.22721904532057
175,2225.681749044027
176,968.2722027595415
177,82.60916002091733
178,610.2310551862164
179,926.9879630235371
180,1013.9971217284863
181,820.9894061800694
182,242.71847609061913
183,9.126270619744592
184,1009.6883745361533
185,27.866288521199067
186,0.9907272331083445
187,19.700892485271055
188,463.0086058968377
189,47.22214550874299
190,557.6844512454837
191,45.36044866007417
192,142.96884510094128
193,24.483755515894217
194,650.2470224914006
195,110.40383569288505
196,373.46460678193495
197,299.9144853948149
198,23.6543625812685
199,72.75268887832183
200,37.77569490173064
201,26.930862520736813
202,94.70806729911617
203,591.3090270561756
204,62.92015366857823
205,450.56210723878655
206,462.6720950348253
207,426.24558489121813
208,2.8184625142206277
209,175.6397904691977
210,366.0203301317611
211,12.41938776497198
212,35.66986385141429
213,3.434841497457777
214,80.99332966928974
215,293.62047331523223
216,87.70402957813748
217,826.5053642563836
218,444.90805696033925
219,742.0721741042877
220,4.673708599651286
221,491.53990197266444
222,367.9677955099568
223,323.76049045171663
224,266.1640834754776
225,1013.4423503499283
226,123.42476436509564
227,1182.2175243496085
228,519.2095926251466
229,578.8939731598254
230,365.41282640636797
231,1000.3126874669623
232,66.71573593673538
233,20.629359864282222
234,679.2789567870793
235,14.401991610458165
236,10.707632991160839
237,655.6483639968917
238,986.4298486054765
239,27.056248727356618
240,323.6396806016583
241,314.58857307564426
242,7.826709221057838
243,820.3821858523959
244,11.636401647693713
245,1226.187193872401
246,418.4636877743645
247,1997.2810260520923
248,513.1207295088818
249,478.8560418946934
250,277.74370087232614
251,17.299971112030814
252,35.368387789830614
253,489.25752673345914
254,40.283894557790546
255,31.442815025277703
256,1754.460713330601
257,123.16763083815988
258,207.30615070295647
259,9.185787710687585
260,331.64319735424004
261,18.50357862205075
262,34.65571894640171
263,1058.535841956965
264,593.8321935854677
265,1486.3869061355633
266,255.52450251343723
267,43.15709596271551
268,841.7510794576235
269,371.83623255386806
270,35.32245160041853
271,512.0604213171472
272,10.887294420404247
273,5.866492687460078
274,47.098598201539204
275,4.0318669138709256
276,24.158878047157796
277,1211.2655758180456
278,673.0310026544186
279,642.6313368641052
280,1.2918568387876548
281,806.8442872685706
282,235.98715169604088
283,2.626599042313507
284,10.309307600770579
285,216.74337968704498
286,10.127259776338947
287,26.435870164564395
288,1769.205974157704
289,28.59620243512439
290,445.9720362287588
291,316.5433546274963
292,39.43711417681121
293,14.390415123688472
294,1113.48708337213
295,24.824738287540537
296,24.408146007842955
297,476.4474320876499
298,640.7643642450454
299,153.99111294992508
300,55.44514962137421
301,979.0691921449693
