,0
0,147.45192307602525
1,19.35380141321934
2,324.6795376130234
3,352.5830815126351
4,34.109401572846714
5,399.6420074750117
6,4.798334007082542
7,4.01404027584094
8,361.6276778292838
9,6.273070757352875
10,1663.0264734217915
11,447.3335693258701
12,289.1324013978369
13,206.76591858918815
14,215.2028158614998
15,80.16654482746277
16,118.12815040216742
17,436.20659901952075
18,10.077494048814044
19,381.0186255483402
20,66.2244915519363
21,4.124074354516499
22,789.2249057101777
23,141.12148592413175
24,208.48447957663726
25,211.68642355956501
26,117.16678710935956
27,8.058299390758453
28,323.0745732175991
29,18.86065186456815
30,2.99426326033909
31,456.9688472519406
32,172.4364195667402
33,191.29815896469282
34,123.33631108542707
35,12.724202269520084
36,66.5241704114883
37,728.5487488195007
38,86.48253710235409
39,190.45464016960597
40,80.34105123608829
41,516.7600435934808
42,122.76492028961859
43,956.2804657493778
44,162.86423558220952
45,41.03692953563059
46,744.5776831555556
47,8.53915505982315
48,5.9914257925266154
49,722.6632318328585
50,8.205374865249812
51,213.18367547459889
52,353.8173620967483
53,151.63862410534483
54,175.3342279140951
55,606.5743244647632
56,4.695859681478361
57,666.9172995772353
58,192.9980258407442
59,34.85790303866342
60,446.35426989926185
61,205.96077592007595
62,211.71392306413716
63,374.22989796351595
64,279.02860421200774
65,143.96433623613973
66,21.147198890771666
67,271.8857847088929
68,300.4243979850341
69,18.731904825947414
70,0.7167677360512325
71,1.7737370816437392
72,831.9455513185111
73,246.71260989790252
74,743.5440539244763
75,285.1610380466404
76,108.31291681888729
77,919.1620709935772
78,351.57072132299004
79,3.083514957395008
80,1104.8170573406937
81,1792.433719162532
82,814.1473026587984
83,36.321601924685844
84,257.64986910629136
85,709.1887543425323
86,959.9667373934409
87,540.7977275559766
88,678.0743664991114
89,16.943694910466586
90,228.4568688642664
91,24.506713057803157
92,185.41593575606797
93,18.397651995913726
94,204.26263462605087
95,1487.6701383638895
96,38.16216580283995
97,37.83800827129452
98,355.3255181877871
99,422.9060182179449
100,76.184180718825
101,85.09496302140064
102,298.61554718002185
103,31.49781852056612
104,21.22096663182406
105,183.33507321242695
106,252.89220299460553
107,12.990014264736782
108,124.70670784277607
109,26.674836509352573
110,498.7125266823952
111,254.56282930052282
112,172.93723269315674
113,2.118169037602768
114,238.74161094078588
115,6.6794023398658195
116,295.76099929399436
117,472.2341133174248
118,164.69341956251426
119,7.034910067465484
120,10.585263880354017
121,268.49151254575185
122,302.3135816609079
123,1007.0656204098129
124,203.72156893779564
125,109.97313368729917
126,3.107441008589368
127,5.093964415605005
128,33.25804886210533
129,581.3078921581701
130,603.8277475934999
131,107.26559589838251
132,1230.672016295715
133,179.54517196806256
134,30.359831202479054
135,27.764609929238482
136,2.7103984906098706
137,573.7082044360076
138,1103.0981626427288
139,334.86519355845036
140,337.4445566889432
141,318.5258248320974
142,1006.384790385835
143,11.919176444565506
144,355.61248951750713
145,5.881806491890277
146,308.2031643404696
147,37.907158419230385
148,77.11334922972922
149,7.983770758755778
150,10.39180785883784
151,340.39094581493003
152,140.94258054793556
153,137.49974380777232
154,472.7027840859547
155,348.11667260547927
156,624.9822469917622
157,1452.454020206386
158,376.7813783973875
159,79.09082856817928
160,816.5985618291414
161,253.71020793317817
162,520.2054768011825
163,347.09252454146605
164,555.5202874314425
165,4.392052215750494
166,23.926721922494018
167,345.241920492537
168,282.88845139274815
169,22.631965404819955
170,6.656045479152206
171,1135.5785319649403
172,535.7700507574158
173,893.1519055208255
174,619.026269644364
175,47.57235363950441
176,27.771652766736967
177,18.0633562901137
178,437.574075069808
179,79.64329898858878
180,54.97289381938598
181,64.5920238671828
182,441.9218601445086
183,250.9982625842833
184,110.57235002225973
185,9.472564786447208
186,481.05269648833803
187,56.36700471881484
188,651.8037761425771
189,146.03040010506652
190,364.0127932249807
191,274.81268135514705
192,570.109186016953
193,33.46713807799246
194,1308.8829992055166
195,683.2174932106511
196,11.550361045328774
197,380.6178967892664
198,223.78166482475112
199,32.92377345380826
200,16.089583575212753
201,449.2831235188431
202,39.2017492252175
203,358.587033978567
204,569.053434662239
205,444.5787104304025
206,122.96299045354175
207,665.1607084609867
208,893.7607184143488
209,856.0323099674406
210,13.61264892325894
211,37.77505526797175
212,23.437191175179983
213,26.26290175830114
214,223.15004113766605
215,325.3640236746437
216,197.97261284191157
217,125.95744511489238
218,747.4706163938305
219,16.395757722369968
220,448.183409833129
221,22.35928028895337
222,355.40816989749146
223,15.640697317400427
224,166.57355797303913
225,156.83849457881576
226,288.31730700628214
227,387.8348691926525
228,7.266461037751015
229,278.6195071439847
230,423.0352441828964
231,214.64546491370774
232,2077.516031309377
233,477.2065379400168
234,194.1846418237987
235,0.3586894912211682
236,9.336690132788032
237,884.3602684657346
238,320.619289433012
239,266.1036335380283
240,385.8300345627362
241,308.7636962975567
242,133.1259325897541
243,564.159128196197
244,766.1068120073048
245,551.7847305889723
246,254.01089822405993
247,248.7829376141966
248,156.23471831754293
249,7.427946589549985
250,351.76865359423056
251,30.04945064795567
252,3.263602793334391
253,253.72238129951202
254,911.0949872452139
255,872.6041756325985
256,57.58558257238886
257,9.794360090687682
258,31.24444932483099
259,309.21875464509213
260,90.18626335562521
261,85.89807088442952
262,181.61439488588846
263,381.28049828099466
264,453.360469604048
265,117.13884123896713
266,416.4716041738038
267,204.31168668959705
268,4.328209530288878
269,880.4614876780346
270,4.666352490439343
271,112.86765122207555
272,199.2773630382052
273,324.91470343057443
274,1133.212150929355
275,21.120062944658283
276,7.793607098951397
277,126.8044207874631
278,6.70701253517759
279,30.73863281933911
280,4.543660714804818
281,487.63972287399815
282,284.32710087321306
283,1151.4402369935506
284,581.6338152922871
285,436.08927511630725
286,279.0741133592095
287,390.5301898732679
288,482.9211195144602
289,31.97482653194756
290,207.39002807661535
291,109.76824565934429
292,493.2952680714876
293,1166.3634394548912
294,40.72092861642688
295,309.1087549985704
296,675.7449747661025
297,778.6420544555422
298,1166.9976495754943
299,348.0292111226765
300,2.1079011637590064
301,9.249099893926582
302,411.920850518256
303,214.1060582296238
304,928.5593024272359
305,242.11466491269806
306,130.34215313788198
307,427.1218471155517
308,1266.0747531110228
309,2.0696090850529165
310,6.003218340854351
311,27.711878931930876
312,423.88794905758743
313,2.3889107633687066
314,9.46810069790548
315,934.5167198297926
316,244.2096092706134
317,1590.1307048409815
318,158.56771241286424
319,338.7484301301789
320,212.52435659755238
321,416.4844887954427
322,175.28407435702707
323,209.08092456060191
324,253.80748992283668
325,572.7395458573982
326,14.331702925357392
327,26.16486658901842
328,26.992242435594214
329,294.6635185770326
330,1854.4752992470337
331,41.043220062836845
332,698.5288379431806
333,471.1047253880352
334,1156.7726411589829
335,8.426130232835073
336,154.55842990173997
337,100.35972106598314
338,248.3694669763561
339,248.82874009745677
340,110.24413936798646
341,3.9038475161393102
342,529.6273574918425
343,228.1414513195156
344,180.47776941148044
345,238.57765422766929
346,47.19706013393568
347,1.6644104985508978
348,26.733589924752494
349,343.07138911086906
350,302.84571482016287
351,799.4499777371
352,291.55779027292897
353,4.179551970913043
354,214.77858808979303
355,1.3616431985708568
356,700.4817904787051
357,3.8485772627480017
358,266.930622088228
359,33.2120928145221
360,30.900393783260544
361,3207.362658236454
362,8.414334359911456
363,25.700064814408265
364,18.023346827600633
365,193.85928289738888
366,80.83931018304963
367,11.997592568184455
368,11.10739687433961
369,339.9179244914655
370,24.33055524371219
371,83.59548391748507
372,180.039853705189
373,1.670629833415853
374,233.6316293597755
375,111.81085716907417
376,59.25107715986321
377,469.71037522688516
378,111.24771573489717
379,141.7676953797714
380,144.7147255791504
381,694.97671265851
382,2.3879925136256728
383,268.295629981526
384,15.229163747819259
385,28.108894698384596
386,460.99526787805655
387,103.14225903396104
388,34.34450306137373
389,995.0707420417574
390,191.79947104276366
391,16.143895437464863
392,358.41575744062345
393,223.41449042411747
394,464.2676682928139
395,23.86838556837905
396,582.4917772157161
397,1052.4698259775284
398,133.2207692266893
399,35.89468003306678
400,743.6466859945266
401,27.549233159038184
402,347.33567079961097
403,26.347081433148862
404,68.1326210700269
405,109.51085842425499
406,43.63803598990324
407,151.43572369026026
408,5.061926193519286
409,28.570100725727873
410,58.22046690337505
411,96.2778549576971
412,677.572531279308
413,874.937662777894
414,402.292057822239
415,252.38565828089182
416,1012.618413053116
417,1080.1235853434423
418,120.01605363164857
419,516.4082193163882
420,269.19893536398445
421,36.896964059276144
422,943.971302597714
423,97.916647794994
424,141.61916390927254
425,148.69424614337646
426,2.2329658270863746
427,204.5963248898386
428,95.48150184583749
429,9.77689287692309
430,100.78499724833198
431,437.0570894669965
432,506.19415782489494
433,17.945334684547337
434,795.4527954572749
435,28.544584438519905
436,480.37746076477373
437,224.4231138963181
438,148.25367962414
439,5.51695020100177
440,368.5763824279958
441,418.03150724480264
442,166.789925305746
443,102.46303898695828
444,379.85779813710633
445,161.5589417316235
446,4.7468189130666305
447,33.06354096109167
448,211.4313014895378
449,175.16776665673848
450,830.5185003040049
451,4.745000552463335
452,954.0269261160388
453,180.07636445867092
454,186.8399272865275
455,347.8266224678521
456,1036.450441016902
457,690.8913073582364
458,12.183330368894866
459,84.01118811924316
460,809.7996501417595
461,16.583342705094825
462,406.00884138540243
463,598.4762531115001
464,682.543092785458
465,232.49328996472937
466,308.3389200806146
467,584.0011613807808
468,17.25613721335093
469,783.9007093786536
470,5.772282060054492
471,208.04771755054423
472,219.12799195604276
473,153.1014676250331
474,270.6917345306747
475,785.8112643835848
476,212.11240526158758
477,359.6883881484041
478,150.92342617146758
479,320.6794395975132
480,721.8885955364735
481,350.92822622699794
482,390.9316390786358
483,17.250935353835843
484,697.8453896113351
485,128.97988649163307
486,157.73794746147763
487,36.245006465089986
488,124.96730185431444
489,24.79758704575545
490,433.74167873387194
491,16.305889404992094
492,308.0969820123779
493,307.13062178204643
494,16.126410187075987
495,156.32779174470645
496,105.15480858762683
497,116.15862277600738
498,274.929121042228
499,532.8710676213453
500,1374.0079678482552
501,807.6279231631513
502,396.4648354213142
503,1.9251349799981248
504,259.0754192231194
505,13.516829145103616
506,4.209765885510549
507,303.69515470386887
508,182.16845996686123
509,18.53007378470148
510,74.39732706249085
511,16.7261362493746
512,416.91440148511504
513,699.76969842643
514,40.40809656111218
515,5.224742754723397
516,451.2497832852357
517,335.7091109121046
518,25.549007087274216
519,105.0614794403329
520,792.7252887836962
521,298.98028127624656
522,258.0967489011447
523,5.607608693194902
524,11.304896022515805
525,911.9578857421094
526,419.133855679694
527,934.2523227440051
528,230.77181931060113
529,1.1079550172214319
530,9.788954668477817
531,7.378788775388263
532,409.7396113363377
533,1.1540030709262519
534,26.43843958026548
535,4.868187795658056
536,691.5225019895231
537,1711.2560874930637
538,176.83885773311408
539,650.4470804984255
540,1475.6496123306506
541,806.0783801751846
542,132.24612838130753
543,11.587957039288074
544,543.9330960686857
545,216.59608973352206
546,218.83916997679017
547,777.2809085083303
548,18.922177115154923
549,338.81468476984514
550,10.531388703673368
551,805.6566254904455
552,2025.394003539123
553,210.94988392200491
554,240.89570644177718
555,30.284005842274123
556,163.3112237554437
557,102.78341914921138
558,711.8712565767546
559,130.9708109506436
560,375.3754870320994
561,19.048311314720294
562,1006.1916104918969
563,4.3915868156665985
