,0
0,127.72472543968902
1,30.34374573312687
2,281.89958413683377
3,549.2220948431478
4,28.112962633995906
5,312.9869302138259
6,16.598962271872857
7,7.739289776579531
8,552.3584649339102
9,6.304611435570124
10,1420.7898374977876
11,103.46788328734537
12,70.4015762057417
13,146.52944086423437
14,160.5195603491413
15,176.61027756101885
16,94.97127460886134
17,756.838905920706
18,2.4514547980828407
19,369.01144554429294
20,60.52428869314049
21,8.538061713281706
22,937.8266151809197
23,170.53203967196825
24,80.55756294396635
25,260.42654850628077
26,536.9996399835004
27,5.582300863082808
28,24.32613644666101
29,9.11082110769257
30,9.106817020448611
31,885.5684715007789
32,195.46354753963112
33,105.68991573745566
34,166.61731164890762
35,149.91576034410548
36,19.63111398921916
37,813.1675741434036
38,22.47555645137734
39,160.3096733985594
40,24.86234228877163
41,714.5742588910267
42,126.36294646602728
43,675.2174123887664
44,33.501702528413844
45,48.812088757645014
46,830.9885624720573
47,18.12259379927103
48,5.036349059178479
49,765.0285518809292
50,9.475503345730958
51,126.99870382820966
52,208.85274719376284
53,113.04694870501994
54,762.7218354847632
55,645.8292922428717
56,6.074653789713624
57,819.5884116042367
58,106.67336223513212
59,32.872044631128745
60,954.1862059580901
61,220.5948344595751
62,98.76981435892961
63,936.4801260958567
64,88.61996230603754
65,130.75539331632595
66,26.610548219880368
67,56.0593928823092
68,269.41529297560066
69,42.950559785920596
70,7.832193281100977
71,5.174437543168765
72,480.3672754552318
73,43.136136931285016
74,586.1949236473523
75,248.98210686118094
76,80.16624278564643
77,1170.6104702986504
78,464.16296972117294
79,3.3232867561901314
80,1008.9429348813028
81,1157.9820644606468
82,934.9206999765826
83,6.092723472836579
84,318.91020595877694
85,178.97731241407297
86,859.5481260644481
87,196.05130668058086
88,221.4701276754031
89,27.445132021853187
90,430.93784779026186
91,22.98244292854623
92,72.8262292319006
93,42.527458012825164
94,253.78851357578625
95,2079.1509409247797
96,30.414171872317613
97,20.384481296320324
98,444.1372166745798
99,293.3837470467613
100,75.70276370799388
101,154.22842901218047
102,62.18315149183682
103,36.06541397035677
104,20.80176929947501
105,517.2476903257848
106,286.44984005635325
107,29.288629649066426
108,34.06371363550691
109,18.077777822130226
110,451.52976925969585
111,366.2856452597183
112,111.1042294672502
113,17.84183490657892
114,119.81781267144811
115,10.605213700890902
116,87.96468965415607
117,308.19812898036145
118,177.53638672683766
119,7.958320138038145
120,8.838191369073899
121,317.23187201476844
122,136.6498086015047
123,321.8406762302406
124,185.311052129881
125,136.01519341343882
126,6.272987816873512
127,9.374889299115456
128,30.550394415205776
129,184.19250443408984
130,653.7991367053991
131,133.12542372960897
132,1010.5410748594863
133,92.16443897875368
134,17.842896718461137
135,30.040717470125482
136,9.284309397287222
137,576.8138253290412
138,731.7885232797498
139,353.5539463444362
140,991.9662639611436
141,176.3747641804393
142,716.8759409008804
143,53.16166888731786
144,630.016989036135
145,12.286724087446608
146,559.936070014353
147,86.0346899853176
148,109.30254990656145
149,17.44828540788463
150,20.805911993683885
151,322.500885679249
