,0
0,553.5930965422418
1,129.77428064938894
2,391.8718949411251
3,767.6019441369464
4,107.32500253160758
5,1151.901911629135
6,7.485574813168713
7,348.0912358626317
8,1255.7828603580417
9,8.719904641287696
10,40.428035427344
11,1290.233669779493
12,617.071964208415
13,295.4522566563795
14,17.658891089611192
15,24.29210934801882
16,426.4912369077051
17,83.56199383822224
18,160.58084756462299
19,717.0870153230937
20,3884.716296885853
21,812.3251518009163
22,45.45568985296025
23,693.2628755829419
24,36.06541018761141
25,637.1772407517528
26,115.90788263352653
27,4.407196387071117
28,820.4434921138884
29,830.8775301894448
30,171.38330427172463
31,14.077520846397185
32,28.26472392587864
33,23.904286952383398
34,32.47164677683027
35,1010.3457838113494
36,76.64046736836846
37,365.0630971276469
38,781.8152241317571
39,72.28223597395996
40,157.25316943446074
41,361.9450539191844
42,1096.243254438728
43,1345.1004776770467
44,532.5891532334645
45,561.0284218685376
46,10.64931445912693
47,31.588534406633368
48,17.394134436886755
49,52.75160279039985
50,1505.049451328614
51,312.6095570365802
52,363.3113467074711
53,148.27873396370137
54,803.4518485589983
55,54.46826403398672
56,743.8593540973319
57,45.26079548125093
58,43.61207770178289
59,8.457735020617575
60,852.1728612932241
61,139.79063634134857
62,8.33158585893047
63,15.856257764610016
64,274.76003501674546
65,152.84997655141206
66,28.93326459545493
67,676.7507571806099
68,64.40972370199556
69,460.0909741409251
70,252.04794814137287
71,42.32174945473294
72,33.78403749483383
73,861.4704160771086
74,235.06054784382422
75,51.21914988640119
76,119.2612615066587
77,131.93862308491887
78,1011.2052285730542
79,391.4978191441634
80,160.02135876054155
81,328.230548581651
82,1266.5108271526021
83,87.82962364794024
84,18.293138711755205
85,324.90671309599463
86,743.506871752142
87,234.63103164394045
88,289.9558726582713
89,471.7561080516721
90,516.137163869692
91,1.7882613164565095
92,48.79396365073579
93,2206.8964258206543
94,156.31275332663813
95,329.1342316374764
96,534.1190614694364
97,418.429603964529
98,1059.376809340937
99,122.51813310370385
100,2145.7362188656552
101,158.78420406573508
102,41.03952578832168
103,4.467351860214469
104,753.3382909366699
105,2.630386498505107
106,271.64445334339905
107,1360.7513450024187
108,274.3292103159046
109,325.65879506378883
110,451.8966022910951
111,461.3513745478428
112,783.7947540386324
113,42.89620387167857
114,4.174123297392129
115,756.7633102460363
116,337.7197731047078
117,21.76968406935518
118,207.54442332822487
119,296.1003564819129
120,79.26481963678219
121,218.96796195557798
122,2016.5792638283842
123,31.435436637598997
124,319.59569087880095
125,26.94936003653423
126,654.4662173477863
127,542.160337071927
128,119.74056733386777
129,174.08730426833324
130,421.2166537345466
131,778.8442532010604
132,783.7278053237188
133,387.96709227648563
134,27.244551363291762
135,160.1535072346506
136,169.62163476065842
137,279.3198835705238
138,76.29273159897002
139,176.4498413793916
140,33.173839331815536
141,243.01161379439458
142,253.16537030689673
143,321.7958363295505
144,48.907118013315944
145,29.517430280245225
146,25.57126795578095
147,319.99499353749513
148,221.01886859831146
149,15.922029715553235
150,15.245320210420841
151,1314.384821294669
152,416.4330803586933
153,879.247600593154
154,7.866546628952975
155,16.970955083802096
156,7.636965660506221
157,513.2435391377873
158,116.49990171409085
159,92.31825126652757
160,14.327568387819328
161,39.92229924633284
162,296.18207082755686
163,32.049159058269346
164,5.638513470831051
165,179.4345905526373
166,3065.5928431181264
167,23.95061259504143
168,1347.0821494002757
169,463.4376779403526
170,1381.4108703578327
171,736.5200211158642
172,18.246393591541416
173,177.57567713523966
174,234.63351404729252
175,2096.457822095283
176,1481.4895395521514
177,79.60821150161175
178,622.5329008529574
179,703.23865994394
180,1123.9063179211862
181,874.3388375395258
182,305.64955964145713
183,3.2329543424858245
184,174.82396248347732
185,47.011313681064564
186,2.6389765250747557
187,11.418234234424126
188,883.1207004348253
189,44.98857441189109
190,206.1634993033791
191,37.7823183776196
192,33.179620559449326
193,16.8994445434318
194,609.7852527160247
195,82.61487121476816
196,685.2763312133683
197,303.6340864204505
198,23.499699571330716
199,47.90006740677815
200,30.318321464214183
201,25.00787369948924
202,77.62367296404008
203,149.6745720800494
204,100.69371528662722
205,85.73817242480455
206,379.3676778677692
207,238.86801364529293
208,8.872676381899366
209,159.07170565870612
210,560.1229453519745
211,22.577208865343852
212,40.52126617545587
213,5.331747843919073
214,70.46278097648175
215,121.59431581828419
216,416.64684639324634
217,826.1192038762364
218,290.2529453984847
219,553.6034871591609
220,5.555664562969324
221,43.39444920215199
222,484.41764250646025
223,25.05354037256164
224,344.1400469181019
225,1189.6080635735827
226,188.62691478507634
227,1003.6868231389803
228,525.2144392228639
229,730.2485477572857
230,671.0425438175737
231,1332.639933244737
232,183.88726254519983
233,28.044013004312454
234,282.94868393541054
235,11.840604071597548
236,7.692839068677549
237,324.4968957535578
238,1040.0625325183007
239,7.524277644307516
240,259.6632264231744
241,289.8413640109193
242,5.896575894359482
243,147.10915312949112
244,7.970550038440983
245,1098.2053982482857
246,422.15737900232335
247,1743.8086306446498
248,470.86692146222845
249,305.66214480236874
250,452.3784992492875
251,16.137386282757607
252,7.22198854717624
253,590.1670538867686
254,51.8309663270848
255,111.02866274303226
256,1814.8818599690007
257,60.44882834168366
258,362.06589663829743
259,3.014854192379167
260,180.83697882655528
261,4.407613209645528
262,28.176730913551108
263,575.7849425669328
264,650.3656149534621
265,967.0452040693
266,257.01215088782993
267,66.98318252527638
268,864.4274689225466
269,185.64372045412046
270,40.90535793387835
271,507.74120557014544
272,18.950227667415835
273,3.012722313408133
274,764.262203322275
275,4.8217237643678414
276,27.155551584522332
277,1389.9190747343994
278,556.3134709146111
279,1141.3285394359007
280,3.3595647526784997
281,952.6885261672596
282,302.9106873636819
283,2.1580339766287744
284,22.06591656746469
285,264.29695788489005
286,8.38318302538318
287,82.99673292262561
288,2236.338334704811
289,32.294357072341676
290,550.4856973727183
291,310.9238598259508
292,44.80713562030605
293,29.97074958472894
294,1179.3809917969888
295,52.35142581535833
296,29.059346571752293
297,228.26612442298773
298,952.3977146964125
299,61.99419757635967
300,181.49190441426853
301,892.8478760300999
302,323.81291346013273
